step,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above,strategy,Years
14372,1,0.867,0.085,sequential,39.37534246575343
14373,1,0.867,0.085,sequential,39.37808219178082
14374,1,0.867,0.085,sequential,39.38082191780822
14375,1,0.867,0.085,sequential,39.38356164383562
14376,1,0.867,0.085,sequential,39.38630136986301
14377,1,0.867,0.085,sequential,39.38904109589041
14378,1,0.867,0.085,sequential,39.391780821917806
14379,1,0.867,0.085,sequential,39.394520547945206
14380,1,0.867,0.085,sequential,39.397260273972606
14381,1,0.867,0.085,sequential,39.4
14382,1,0.867,0.085,sequential,39.4027397260274
14383,1,0.867,0.086,sequential,39.40547945205479
14384,1,0.867,0.086,sequential,39.40821917808219
14385,1,0.867,0.086,sequential,39.41095890410959
14386,1,0.867,0.086,sequential,39.413698630136984
14387,1,0.867,0.086,sequential,39.416438356164385
14388,1,0.867,0.086,sequential,39.41917808219178
14389,1,0.867,0.086,sequential,39.42191780821918
14390,1,0.867,0.086,sequential,39.42465753424658
14391,1,0.867,0.086,sequential,39.42739726027397
14392,1,0.868,0.086,sequential,39.43013698630137
14393,1,0.868,0.086,sequential,39.43287671232877
14394,1,0.868,0.086,sequential,39.43561643835616
14395,1,0.868,0.086,sequential,39.43835616438356
14396,1,0.868,0.086,sequential,39.441095890410956
14397,1,0.868,0.086,sequential,39.443835616438356
14398,1,0.868,0.086,sequential,39.446575342465756
14399,1,0.868,0.086,sequential,39.44931506849315
14400,1,0.868,0.086,sequential,39.45205479452055
14401,1,0.868,0.086,sequential,39.45479452054794
14402,1,0.868,0.086,sequential,39.45753424657534
14403,1,0.868,0.086,sequential,39.46027397260274
14404,1,0.869,0.086,sequential,39.463013698630135
14405,1,0.869,0.086,sequential,39.465753424657535
14406,1,0.869,0.086,sequential,39.46849315068493
14407,1,0.869,0.086,sequential,39.47123287671233
14408,1,0.869,0.086,sequential,39.47397260273973
14409,1,0.869,0.086,sequential,39.47671232876712
14410,1,0.869,0.086,sequential,39.47945205479452
14411,1,0.869,0.086,sequential,39.48219178082192
14412,1,0.869,0.086,sequential,39.484931506849314
14413,1,0.869,0.086,sequential,39.487671232876714
14414,1,0.869,0.086,sequential,39.49041095890411
14415,1,0.869,0.086,sequential,39.49315068493151
14416,1,0.869,0.086,sequential,39.49589041095891
14417,1,0.869,0.086,sequential,39.4986301369863
14418,1,0.869,0.086,sequential,39.5013698630137
14419,1,0.869,0.086,sequential,39.50410958904109
14420,1,0.869,0.086,sequential,39.50684931506849
14421,1,0.869,0.086,sequential,39.50958904109589
14422,1,0.869,0.086,sequential,39.512328767123286
14423,1,0.869,0.086,sequential,39.515068493150686
14424,1,0.869,0.086,sequential,39.51780821917808
14425,1,0.869,0.086,sequential,39.52054794520548
14426,1,0.869,0.086,sequential,39.52328767123288
14427,1,0.869,0.086,sequential,39.52602739726027
14428,1,0.869,0.086,sequential,39.52876712328767
14429,1,0.869,0.086,sequential,39.53150684931507
14430,1,0.869,0.086,sequential,39.534246575342465
14431,1,0.869,0.086,sequential,39.536986301369865
14432,1,0.869,0.086,sequential,39.53972602739726
14433,1,0.869,0.087,sequential,39.54246575342466
14434,1,0.869,0.087,sequential,39.54520547945206
14435,1,0.869,0.087,sequential,39.54794520547945
14436,1,0.869,0.087,sequential,39.55068493150685
14437,1,0.869,0.087,sequential,39.553424657534244
14438,1,0.869,0.087,sequential,39.556164383561644
14439,1,0.869,0.087,sequential,39.558904109589044
14440,1,0.869,0.087,sequential,39.56164383561644
14441,1,0.869,0.087,sequential,39.56438356164384
14442,1,0.869,0.087,sequential,39.56712328767123
14443,1,0.869,0.087,sequential,39.56986301369863
14444,1,0.869,0.087,sequential,39.57260273972603
14445,1,0.869,0.087,sequential,39.57534246575342
14446,1,0.869,0.087,sequential,39.57808219178082
14447,1,0.869,0.087,sequential,39.58082191780822
14448,1,0.869,0.087,sequential,39.583561643835615
14449,1,0.869,0.088,sequential,39.586301369863016
14450,1,0.869,0.088,sequential,39.58904109589041
14451,1,0.869,0.088,sequential,39.59178082191781
14452,1,0.869,0.088,sequential,39.59452054794521
14453,1,0.869,0.088,sequential,39.5972602739726
14454,1,0.869,0.088,sequential,39.6
14455,1,0.869,0.088,sequential,39.602739726027394
14456,1,0.869,0.088,sequential,39.605479452054794
14457,1,0.869,0.088,sequential,39.608219178082194
14458,1,0.87,0.088,sequential,39.61095890410959
14459,1,0.87,0.088,sequential,39.61369863013699
14460,1,0.87,0.088,sequential,39.61643835616438
14461,1,0.87,0.088,sequential,39.61917808219178
14462,1,0.87,0.088,sequential,39.62191780821918
14463,1,0.87,0.088,sequential,39.62465753424657
14464,1,0.87,0.088,sequential,39.62739726027397
14465,1,0.87,0.088,sequential,39.63013698630137
14466,1,0.87,0.088,sequential,39.632876712328766
14467,1,0.87,0.088,sequential,39.635616438356166
14468,1,0.87,0.088,sequential,39.63835616438356
14469,1,0.87,0.088,sequential,39.64109589041096
14470,1,0.87,0.088,sequential,39.64383561643836
14471,1,0.87,0.088,sequential,39.64657534246575
14472,1,0.87,0.088,sequential,39.64931506849315
14473,1,0.87,0.088,sequential,39.652054794520545
14474,1,0.87,0.088,sequential,39.654794520547945
14475,1,0.87,0.088,sequential,39.657534246575345
14476,1,0.87,0.088,sequential,39.66027397260274
14477,1,0.87,0.088,sequential,39.66301369863014
14478,1,0.87,0.088,sequential,39.66575342465753
14479,1,0.87,0.088,sequential,39.66849315068493
14480,1,0.87,0.088,sequential,39.67123287671233
14481,1,0.87,0.088,sequential,39.673972602739724
14482,1,0.87,0.088,sequential,39.676712328767124
14483,1,0.87,0.088,sequential,39.679452054794524
14484,1,0.87,0.088,sequential,39.68219178082192
14485,1,0.871,0.088,sequential,39.68493150684932
14486,1,0.871,0.088,sequential,39.68767123287671
14487,1,0.871,0.088,sequential,39.69041095890411
14488,1,0.871,0.089,sequential,39.69315068493151
14489,1,0.871,0.089,sequential,39.6958904109589
14490,1,0.871,0.089,sequential,39.6986301369863
14491,1,0.871,0.089,sequential,39.701369863013696
14492,1,0.871,0.089,sequential,39.704109589041096
14493,1,0.871,0.089,sequential,39.706849315068496
14494,1,0.871,0.089,sequential,39.70958904109589
14495,1,0.871,0.089,sequential,39.71232876712329
14496,1,0.871,0.089,sequential,39.71506849315068
14497,1,0.871,0.089,sequential,39.71780821917808
14498,1,0.871,0.089,sequential,39.72054794520548
14499,1,0.871,0.089,sequential,39.723287671232875
14500,1,0.871,0.089,sequential,39.726027397260275
14501,1,0.871,0.089,sequential,39.728767123287675
14502,1,0.871,0.089,sequential,39.73150684931507
14503,1,0.871,0.089,sequential,39.73424657534247
14504,1,0.871,0.089,sequential,39.73698630136986
14505,1,0.871,0.089,sequential,39.73972602739726
14506,1,0.871,0.089,sequential,39.74246575342466
14507,1,0.871,0.089,sequential,39.74520547945205
14508,1,0.871,0.089,sequential,39.74794520547945
14509,1,0.871,0.09,sequential,39.75068493150685
14510,1,0.871,0.09,sequential,39.75342465753425
14511,1,0.871,0.09,sequential,39.75616438356165
14512,1,0.871,0.09,sequential,39.75890410958904
14513,1,0.871,0.09,sequential,39.76164383561644
14514,1,0.871,0.09,sequential,39.76438356164383
14515,1,0.871,0.09,sequential,39.76712328767123
14516,1,0.871,0.09,sequential,39.76986301369863
14517,1,0.871,0.09,sequential,39.772602739726025
14518,1,0.871,0.09,sequential,39.775342465753425
14519,1,0.871,0.09,sequential,39.778082191780825
14520,1,0.871,0.09,sequential,39.78082191780822
14521,1,0.871,0.09,sequential,39.78356164383562
14522,1,0.871,0.09,sequential,39.78630136986301
14523,1,0.872,0.09,sequential,39.78904109589041
14524,1,0.872,0.09,sequential,39.79178082191781
14525,1,0.872,0.09,sequential,39.794520547945204
14526,1,0.872,0.09,sequential,39.797260273972604
14527,1,0.872,0.09,sequential,39.8
14528,1,0.872,0.09,sequential,39.8027397260274
14529,1,0.872,0.09,sequential,39.8054794520548
14530,1,0.872,0.09,sequential,39.80821917808219
14531,1,0.872,0.09,sequential,39.81095890410959
14532,1,0.872,0.09,sequential,39.81369863013698
14533,1,0.872,0.09,sequential,39.81643835616438
14534,1,0.873,0.09,sequential,39.81917808219178
14535,1,0.874,0.09,sequential,39.821917808219176
14536,1,0.874,0.09,sequential,39.824657534246576
14537,1,0.874,0.09,sequential,39.827397260273976
14538,1,0.874,0.09,sequential,39.83013698630137
14539,1,0.874,0.09,sequential,39.83287671232877
14540,1,0.874,0.09,sequential,39.83561643835616
14541,1,0.874,0.09,sequential,39.83835616438356
14542,1,0.874,0.09,sequential,39.84109589041096
14543,1,0.874,0.09,sequential,39.843835616438355
14544,1,0.874,0.09,sequential,39.846575342465755
14545,1,0.874,0.09,sequential,39.84931506849315
14546,1,0.875,0.09,sequential,39.85205479452055
14547,1,0.875,0.09,sequential,39.85479452054795
14548,1,0.875,0.09,sequential,39.85753424657534
14549,1,0.875,0.09,sequential,39.86027397260274
14550,1,0.875,0.09,sequential,39.863013698630134
14551,1,0.875,0.09,sequential,39.865753424657534
14552,1,0.875,0.09,sequential,39.868493150684934
14553,1,0.875,0.09,sequential,39.87123287671233
14554,1,0.875,0.09,sequential,39.87397260273973
14555,1,0.875,0.09,sequential,39.87671232876713
14556,1,0.875,0.09,sequential,39.87945205479452
14557,1,0.875,0.09,sequential,39.88219178082192
14558,1,0.875,0.09,sequential,39.88493150684931
14559,1,0.875,0.09,sequential,39.88767123287671
14560,1,0.875,0.09,sequential,39.89041095890411
14561,1,0.875,0.09,sequential,39.893150684931506
14562,1,0.875,0.09,sequential,39.895890410958906
14563,1,0.875,0.09,sequential,39.8986301369863
14564,1,0.875,0.09,sequential,39.9013698630137
14565,1,0.875,0.09,sequential,39.9041095890411
14566,1,0.875,0.09,sequential,39.90684931506849
14567,1,0.875,0.09,sequential,39.90958904109589
14568,1,0.875,0.09,sequential,39.912328767123284
14569,1,0.875,0.09,sequential,39.915068493150685
14570,1,0.875,0.09,sequential,39.917808219178085
14571,1,0.875,0.09,sequential,39.92054794520548
14572,1,0.875,0.09,sequential,39.92328767123288
14573,1,0.875,0.09,sequential,39.92602739726028
14574,1,0.875,0.09,sequential,39.92876712328767
14575,1,0.875,0.09,sequential,39.93150684931507
14576,1,0.875,0.09,sequential,39.93424657534246
14577,1,0.875,0.09,sequential,39.93698630136986
14578,1,0.875,0.09,sequential,39.93972602739726
14579,1,0.875,0.09,sequential,39.942465753424656
14580,1,0.875,0.09,sequential,39.945205479452056
14581,1,0.875,0.09,sequential,39.94794520547945
14582,1,0.876,0.09,sequential,39.95068493150685
14583,1,0.876,0.09,sequential,39.95342465753425
14584,1,0.877,0.09,sequential,39.95616438356164
14585,1,0.877,0.09,sequential,39.95890410958904
14586,1,0.877,0.09,sequential,39.961643835616435
14587,1,0.877,0.09,sequential,39.964383561643835
14588,1,0.877,0.09,sequential,39.967123287671235
14589,1,0.877,0.09,sequential,39.96986301369863
14590,1,0.877,0.09,sequential,39.97260273972603
14591,1,0.877,0.09,sequential,39.97534246575343
14592,1,0.877,0.09,sequential,39.97808219178082
14593,1,0.877,0.09,sequential,39.98082191780822
14594,1,0.877,0.09,sequential,39.983561643835614
14595,1,0.877,0.09,sequential,39.986301369863014
14596,1,0.877,0.09,sequential,39.989041095890414
14597,1,0.877,0.09,sequential,39.99178082191781
14598,1,0.877,0.09,sequential,39.99452054794521
14599,1,0.877,0.09,sequential,39.9972602739726
14600,1,0.877,0.09,sequential,40
14601,1,0.877,0.09,sequential,40.0027397260274
14602,1,0.877,0.09,sequential,40.00547945205479
14603,1,0.877,0.09,sequential,40.00821917808219
14604,1,0.877,0.09,sequential,40.010958904109586
14605,1,0.877,0.09,sequential,40.013698630136986
14606,1,0.877,0.091,sequential,40.016438356164386
14607,1,0.877,0.091,sequential,40.01917808219178
14608,1,0.877,0.091,sequential,40.02191780821918
14609,1,0.877,0.092,sequential,40.02465753424657
14610,1,0.877,0.092,sequential,40.02739726027397
14611,1,0.878,0.092,sequential,40.03013698630137
14612,1,0.878,0.092,sequential,40.032876712328765
14613,1,0.878,0.092,sequential,40.035616438356165
14614,1,0.878,0.092,sequential,40.038356164383565
14615,1,0.878,0.092,sequential,40.04109589041096
14616,1,0.878,0.092,sequential,40.04383561643836
14617,1,0.878,0.092,sequential,40.04657534246575
14618,1,0.878,0.092,sequential,40.04931506849315
14619,1,0.878,0.092,sequential,40.05205479452055
14620,1,0.878,0.092,sequential,40.054794520547944
14621,1,0.878,0.092,sequential,40.057534246575344
14622,1,0.878,0.092,sequential,40.06027397260274
14623,1,0.878,0.092,sequential,40.06301369863014
14624,1,0.878,0.092,sequential,40.06575342465754
14625,1,0.878,0.092,sequential,40.06849315068493
14626,1,0.878,0.092,sequential,40.07123287671233
14627,1,0.878,0.092,sequential,40.07397260273972
14628,1,0.878,0.092,sequential,40.07671232876712
14629,1,0.878,0.092,sequential,40.07945205479452
14630,1,0.878,0.092,sequential,40.082191780821915
14631,1,0.878,0.092,sequential,40.084931506849315
14632,1,0.878,0.092,sequential,40.087671232876716
14633,1,0.879,0.092,sequential,40.09041095890411
14634,1,0.879,0.092,sequential,40.09315068493151
14635,1,0.879,0.092,sequential,40.0958904109589
14636,1,0.879,0.092,sequential,40.0986301369863
14637,1,0.879,0.092,sequential,40.1013698630137
14638,1,0.879,0.092,sequential,40.104109589041094
14639,1,0.879,0.092,sequential,40.106849315068494
14640,1,0.879,0.092,sequential,40.10958904109589
14641,1,0.879,0.092,sequential,40.11232876712329
14642,1,0.879,0.092,sequential,40.11506849315069
14643,1,0.879,0.092,sequential,40.11780821917808
14644,1,0.88,0.092,sequential,40.12054794520548
14645,1,0.88,0.092,sequential,40.12328767123287
14646,1,0.88,0.092,sequential,40.12602739726027
14647,1,0.88,0.092,sequential,40.12876712328767
14648,1,0.88,0.092,sequential,40.131506849315066
14649,1,0.88,0.092,sequential,40.134246575342466
14650,1,0.88,0.092,sequential,40.136986301369866
14651,1,0.88,0.092,sequential,40.13972602739726
14652,1,0.88,0.092,sequential,40.14246575342466
14653,1,0.88,0.092,sequential,40.14520547945205
14654,1,0.88,0.092,sequential,40.14794520547945
14655,1,0.88,0.092,sequential,40.15068493150685
14656,1,0.88,0.092,sequential,40.153424657534245
14657,1,0.88,0.092,sequential,40.156164383561645
14658,1,0.88,0.092,sequential,40.15890410958904
14659,1,0.88,0.092,sequential,40.16164383561644
14660,1,0.88,0.092,sequential,40.16438356164384
14661,1,0.88,0.092,sequential,40.16712328767123
14662,1,0.88,0.092,sequential,40.16986301369863
14663,1,0.88,0.092,sequential,40.172602739726024
14664,1,0.88,0.092,sequential,40.175342465753424
14665,1,0.88,0.092,sequential,40.178082191780824
14666,1,0.88,0.092,sequential,40.18082191780822
14667,1,0.88,0.092,sequential,40.18356164383562
14668,1,0.88,0.092,sequential,40.18630136986302
14669,1,0.88,0.092,sequential,40.18904109589041
14670,1,0.88,0.092,sequential,40.19178082191781
14671,1,0.88,0.092,sequential,40.1945205479452
14672,1,0.88,0.092,sequential,40.1972602739726
14673,1,0.88,0.092,sequential,40.2
14674,1,0.88,0.092,sequential,40.202739726027396
14675,1,0.88,0.092,sequential,40.205479452054796
14676,1,0.88,0.092,sequential,40.20821917808219
14677,1,0.88,0.092,sequential,40.21095890410959
14678,1,0.88,0.092,sequential,40.21369863013699
14679,1,0.88,0.092,sequential,40.21643835616438
14680,1,0.88,0.092,sequential,40.21917808219178
14681,1,0.88,0.092,sequential,40.221917808219175
14682,1,0.88,0.092,sequential,40.224657534246575
14683,1,0.88,0.092,sequential,40.227397260273975
14684,1,0.88,0.092,sequential,40.23013698630137
14685,1,0.88,0.092,sequential,40.23287671232877
14686,1,0.88,0.092,sequential,40.23561643835617
14687,1,0.88,0.092,sequential,40.23835616438356
14688,1,0.88,0.092,sequential,40.24109589041096
14689,1,0.88,0.092,sequential,40.24383561643835
14690,1,0.88,0.092,sequential,40.24657534246575
14691,1,0.88,0.092,sequential,40.249315068493154
14692,1,0.881,0.092,sequential,40.25205479452055
14693,1,0.881,0.092,sequential,40.25479452054795
14694,1,0.881,0.092,sequential,40.25753424657534
14695,1,0.881,0.092,sequential,40.26027397260274
14696,1,0.881,0.092,sequential,40.26301369863014
14697,1,0.881,0.092,sequential,40.26575342465753
14698,1,0.881,0.092,sequential,40.26849315068493
14699,1,0.881,0.092,sequential,40.271232876712325
14700,1,0.881,0.092,sequential,40.273972602739725
14701,1,0.881,0.092,sequential,40.276712328767125
14702,1,0.881,0.092,sequential,40.27945205479452
14703,1,0.881,0.092,sequential,40.28219178082192
14704,1,0.881,0.092,sequential,40.28493150684932
14705,1,0.881,0.092,sequential,40.28767123287671
14706,1,0.881,0.092,sequential,40.29041095890411
14707,1,0.881,0.092,sequential,40.293150684931504
14708,1,0.881,0.092,sequential,40.295890410958904
14709,1,0.881,0.092,sequential,40.298630136986304
14710,1,0.881,0.092,sequential,40.3013698630137
14711,1,0.881,0.092,sequential,40.3041095890411
14712,1,0.881,0.092,sequential,40.30684931506849
14713,1,0.881,0.092,sequential,40.30958904109589
14714,1,0.881,0.092,sequential,40.31232876712329
14715,1,0.881,0.092,sequential,40.31506849315068
14716,1,0.881,0.092,sequential,40.31780821917808
14717,1,0.881,0.092,sequential,40.320547945205476
14718,1,0.881,0.092,sequential,40.323287671232876
14719,1,0.881,0.092,sequential,40.326027397260276
14720,1,0.881,0.092,sequential,40.32876712328767
14721,1,0.881,0.092,sequential,40.33150684931507
14722,1,0.881,0.092,sequential,40.33424657534247
14723,1,0.881,0.092,sequential,40.33698630136986
14724,1,0.881,0.092,sequential,40.33972602739726
14725,1,0.881,0.092,sequential,40.342465753424655
14726,1,0.881,0.092,sequential,40.345205479452055
14727,1,0.881,0.092,sequential,40.347945205479455
14728,1,0.881,0.092,sequential,40.35068493150685
14729,1,0.881,0.092,sequential,40.35342465753425
14730,1,0.881,0.092,sequential,40.35616438356164
14731,1,0.881,0.092,sequential,40.35890410958904
14732,1,0.881,0.092,sequential,40.36164383561644
14733,1,0.881,0.092,sequential,40.364383561643834
14734,1,0.881,0.092,sequential,40.367123287671234
14735,1,0.881,0.092,sequential,40.36986301369863
14736,1,0.881,0.092,sequential,40.37260273972603
