step,avg_drugs_lost,avg_all3_lost,strategy,threshold
16808,0.544,0,equal allocation,0.05
16809,0.544,0,equal allocation,0.05
16810,0.544,0,equal allocation,0.05
16811,0.544,0,equal allocation,0.05
16812,0.544,0,equal allocation,0.05
16813,0.544,0,equal allocation,0.05
16814,0.544,0,equal allocation,0.05
16815,0.544,0,equal allocation,0.05
16816,0.544,0,equal allocation,0.05
16817,0.544,0,equal allocation,0.05
16818,0.545,0,equal allocation,0.05
16819,0.545,0,equal allocation,0.05
16820,0.546,0,equal allocation,0.05
16821,0.546,0,equal allocation,0.05
16822,0.546,0,equal allocation,0.05
16823,0.546,0,equal allocation,0.05
16824,0.546,0,equal allocation,0.05
16825,0.547,0,equal allocation,0.05
16826,0.547,0,equal allocation,0.05
16827,0.547,0,equal allocation,0.05
16828,0.547,0,equal allocation,0.05
16829,0.547,0,equal allocation,0.05
16830,0.547,0,equal allocation,0.05
16831,0.547,0,equal allocation,0.05
16832,0.547,0,equal allocation,0.05
16833,0.547,0,equal allocation,0.05
16834,0.548,0,equal allocation,0.05
16835,0.548,0,equal allocation,0.05
16836,0.548,0,equal allocation,0.05
16837,0.548,0,equal allocation,0.05
16838,0.548,0,equal allocation,0.05
16839,0.548,0,equal allocation,0.05
16840,0.548,0,equal allocation,0.05
16841,0.548,0,equal allocation,0.05
16842,0.548,0,equal allocation,0.05
16843,0.548,0,equal allocation,0.05
16844,0.548,0,equal allocation,0.05
16845,0.548,0,equal allocation,0.05
16846,0.548,0,equal allocation,0.05
16847,0.548,0,equal allocation,0.05
16848,0.548,0,equal allocation,0.05
16849,0.548,0,equal allocation,0.05
16850,0.548,0,equal allocation,0.05
16851,0.548,0,equal allocation,0.05
16852,0.548,0,equal allocation,0.05
16853,0.548,0,equal allocation,0.05
16854,0.548,0,equal allocation,0.05
16855,0.548,0,equal allocation,0.05
16856,0.549,0,equal allocation,0.05
16857,0.549,0,equal allocation,0.05
16858,0.549,0,equal allocation,0.05
16859,0.549,0,equal allocation,0.05
16860,0.549,0,equal allocation,0.05
16861,0.549,0,equal allocation,0.05
16862,0.549,0,equal allocation,0.05
16863,0.549,0,equal allocation,0.05
16864,0.549,0,equal allocation,0.05
16865,0.549,0,equal allocation,0.05
16866,0.549,0,equal allocation,0.05
16867,0.549,0,equal allocation,0.05
16868,0.549,0,equal allocation,0.05
16869,0.549,0,equal allocation,0.05
16870,0.549,0,equal allocation,0.05
16871,0.549,0,equal allocation,0.05
16872,0.549,0,equal allocation,0.05
16873,0.549,0,equal allocation,0.05
16874,0.549,0,equal allocation,0.05
16875,0.549,0,equal allocation,0.05
16876,0.549,0,equal allocation,0.05
16877,0.549,0,equal allocation,0.05
16878,0.549,0,equal allocation,0.05
16879,0.549,0,equal allocation,0.05
16880,0.549,0,equal allocation,0.05
16881,0.549,0,equal allocation,0.05
16882,0.549,0,equal allocation,0.05
16883,0.549,0,equal allocation,0.05
16884,0.55,0,equal allocation,0.05
16885,0.55,0,equal allocation,0.05
16886,0.55,0,equal allocation,0.05
16887,0.55,0,equal allocation,0.05
16888,0.551,0,equal allocation,0.05
16889,0.551,0,equal allocation,0.05
16890,0.551,0,equal allocation,0.05
16891,0.551,0,equal allocation,0.05
16892,0.551,0,equal allocation,0.05
16893,0.551,0,equal allocation,0.05
16894,0.551,0,equal allocation,0.05
16895,0.551,0,equal allocation,0.05
16896,0.551,0,equal allocation,0.05
16897,0.551,0,equal allocation,0.05
16898,0.551,0,equal allocation,0.05
16899,0.551,0,equal allocation,0.05
16900,0.551,0,equal allocation,0.05
16901,0.551,0,equal allocation,0.05
16902,0.551,0,equal allocation,0.05
16903,0.551,0,equal allocation,0.05
16904,0.551,0,equal allocation,0.05
16905,0.551,0,equal allocation,0.05
16906,0.551,0,equal allocation,0.05
16907,0.551,0,equal allocation,0.05
16908,0.551,0,equal allocation,0.05
16909,0.551,0,equal allocation,0.05
16910,0.551,0,equal allocation,0.05
16911,0.551,0,equal allocation,0.05
16912,0.551,0,equal allocation,0.05
16913,0.551,0,equal allocation,0.05
16914,0.551,0,equal allocation,0.05
16915,0.551,0,equal allocation,0.05
16916,0.551,0,equal allocation,0.05
16917,0.551,0,equal allocation,0.05
16918,0.551,0,equal allocation,0.05
16919,0.551,0,equal allocation,0.05
16920,0.551,0,equal allocation,0.05
16921,0.551,0,equal allocation,0.05
16922,0.551,0,equal allocation,0.05
16923,0.551,0,equal allocation,0.05
16924,0.551,0,equal allocation,0.05
16925,0.551,0,equal allocation,0.05
16926,0.551,0,equal allocation,0.05
16927,0.551,0,equal allocation,0.05
16928,0.551,0,equal allocation,0.05
16929,0.551,0,equal allocation,0.05
16930,0.551,0,equal allocation,0.05
16931,0.551,0,equal allocation,0.05
16932,0.551,0,equal allocation,0.05
16933,0.551,0,equal allocation,0.05
16934,0.551,0,equal allocation,0.05
16935,0.551,0,equal allocation,0.05
16936,0.551,0,equal allocation,0.05
16937,0.551,0,equal allocation,0.05
16938,0.551,0,equal allocation,0.05
16939,0.551,0,equal allocation,0.05
16940,0.551,0,equal allocation,0.05
16941,0.551,0,equal allocation,0.05
16942,0.551,0,equal allocation,0.05
16943,0.552,0,equal allocation,0.05
16944,0.552,0,equal allocation,0.05
16945,0.553,0,equal allocation,0.05
16946,0.553,0,equal allocation,0.05
16947,0.553,0,equal allocation,0.05
16948,0.553,0,equal allocation,0.05
16949,0.553,0,equal allocation,0.05
16950,0.553,0,equal allocation,0.05
16951,0.553,0,equal allocation,0.05
16952,0.553,0,equal allocation,0.05
16953,0.553,0,equal allocation,0.05
16954,0.553,0,equal allocation,0.05
16955,0.553,0,equal allocation,0.05
16956,0.553,0,equal allocation,0.05
16957,0.554,0,equal allocation,0.05
16958,0.554,0,equal allocation,0.05
16959,0.554,0,equal allocation,0.05
16960,0.554,0,equal allocation,0.05
16961,0.554,0,equal allocation,0.05
16962,0.554,0,equal allocation,0.05
16963,0.554,0,equal allocation,0.05
16964,0.554,0,equal allocation,0.05
16965,0.554,0,equal allocation,0.05
16966,0.554,0,equal allocation,0.05
16967,0.554,0,equal allocation,0.05
16968,0.554,0,equal allocation,0.05
16969,0.554,0,equal allocation,0.05
16970,0.554,0,equal allocation,0.05
16971,0.554,0,equal allocation,0.05
16972,0.554,0,equal allocation,0.05
16973,0.554,0,equal allocation,0.05
16974,0.554,0,equal allocation,0.05
16975,0.554,0,equal allocation,0.05
16976,0.554,0,equal allocation,0.05
16977,0.554,0,equal allocation,0.05
16978,0.554,0,equal allocation,0.05
16979,0.554,0,equal allocation,0.05
16980,0.554,0,equal allocation,0.05
16981,0.554,0,equal allocation,0.05
16982,0.554,0,equal allocation,0.05
16983,0.554,0,equal allocation,0.05
16984,0.554,0,equal allocation,0.05
16985,0.554,0,equal allocation,0.05
16986,0.554,0,equal allocation,0.05
16987,0.554,0,equal allocation,0.05
16988,0.554,0,equal allocation,0.05
16989,0.554,0,equal allocation,0.05
16990,0.554,0,equal allocation,0.05
16991,0.554,0,equal allocation,0.05
16992,0.554,0,equal allocation,0.05
16993,0.554,0,equal allocation,0.05
16994,0.554,0,equal allocation,0.05
16995,0.554,0,equal allocation,0.05
16996,0.554,0,equal allocation,0.05
16997,0.554,0,equal allocation,0.05
16998,0.554,0,equal allocation,0.05
16999,0.554,0,equal allocation,0.05
17000,0.554,0,equal allocation,0.05
17001,0.554,0,equal allocation,0.05
17002,0.554,0,equal allocation,0.05
17003,0.554,0,equal allocation,0.05
17004,0.554,0,equal allocation,0.05
17005,0.554,0,equal allocation,0.05
17006,0.554,0,equal allocation,0.05
17007,0.554,0,equal allocation,0.05
17008,0.554,0,equal allocation,0.05
17009,0.554,0,equal allocation,0.05
17010,0.554,0,equal allocation,0.05
17011,0.554,0,equal allocation,0.05
17012,0.555,0,equal allocation,0.05
17013,0.555,0,equal allocation,0.05
17014,0.555,0,equal allocation,0.05
17015,0.555,0,equal allocation,0.05
17016,0.555,0,equal allocation,0.05
17017,0.555,0,equal allocation,0.05
17018,0.555,0,equal allocation,0.05
17019,0.555,0,equal allocation,0.05
17020,0.555,0,equal allocation,0.05
17021,0.555,0,equal allocation,0.05
17022,0.555,0,equal allocation,0.05
17023,0.555,0,equal allocation,0.05
17024,0.555,0,equal allocation,0.05
17025,0.555,0,equal allocation,0.05
17026,0.555,0,equal allocation,0.05
17027,0.555,0,equal allocation,0.05
17028,0.555,0,equal allocation,0.05
17029,0.555,0,equal allocation,0.05
17030,0.555,0,equal allocation,0.05
17031,0.555,0,equal allocation,0.05
17032,0.555,0,equal allocation,0.05
17033,0.555,0,equal allocation,0.05
17034,0.555,0,equal allocation,0.05
17035,0.556,0,equal allocation,0.05
17036,0.556,0,equal allocation,0.05
17037,0.556,0,equal allocation,0.05
17038,0.556,0,equal allocation,0.05
17039,0.556,0,equal allocation,0.05
17040,0.556,0,equal allocation,0.05
17041,0.556,0,equal allocation,0.05
17042,0.556,0,equal allocation,0.05
17043,0.556,0,equal allocation,0.05
17044,0.556,0,equal allocation,0.05
17045,0.556,0,equal allocation,0.05
17046,0.556,0,equal allocation,0.05
17047,0.556,0,equal allocation,0.05
17048,0.556,0,equal allocation,0.05
17049,0.556,0,equal allocation,0.05
17050,0.556,0,equal allocation,0.05
17051,0.556,0,equal allocation,0.05
17052,0.556,0,equal allocation,0.05
17053,0.556,0,equal allocation,0.05
17054,0.556,0,equal allocation,0.05
17055,0.556,0,equal allocation,0.05
17056,0.556,0,equal allocation,0.05
17057,0.556,0,equal allocation,0.05
17058,0.557,0,equal allocation,0.05
17059,0.557,0,equal allocation,0.05
17060,0.557,0,equal allocation,0.05
17061,0.557,0,equal allocation,0.05
17062,0.557,0,equal allocation,0.05
17063,0.557,0,equal allocation,0.05
17064,0.557,0,equal allocation,0.05
17065,0.557,0,equal allocation,0.05
17066,0.557,0,equal allocation,0.05
17067,0.557,0,equal allocation,0.05
17068,0.557,0,equal allocation,0.05
17069,0.557,0,equal allocation,0.05
17070,0.557,0,equal allocation,0.05
17071,0.557,0,equal allocation,0.05
17072,0.557,0,equal allocation,0.05
17073,0.557,0,equal allocation,0.05
17074,0.557,0,equal allocation,0.05
17075,0.558,0,equal allocation,0.05
17076,0.558,0,equal allocation,0.05
17077,0.558,0,equal allocation,0.05
17078,0.558,0,equal allocation,0.05
17079,0.558,0,equal allocation,0.05
17080,0.558,0,equal allocation,0.05
17081,0.558,0,equal allocation,0.05
17082,0.558,0,equal allocation,0.05
17083,0.558,0,equal allocation,0.05
17084,0.558,0,equal allocation,0.05
17085,0.558,0,equal allocation,0.05
17086,0.558,0,equal allocation,0.05
17087,0.558,0,equal allocation,0.05
17088,0.558,0,equal allocation,0.05
17089,0.558,0,equal allocation,0.05
17090,0.558,0,equal allocation,0.05
17091,0.558,0,equal allocation,0.05
17092,0.558,0,equal allocation,0.05
17093,0.559,0,equal allocation,0.05
17094,0.559,0,equal allocation,0.05
17095,0.559,0,equal allocation,0.05
17096,0.559,0,equal allocation,0.05
17097,0.559,0,equal allocation,0.05
17098,0.559,0,equal allocation,0.05
17099,0.559,0,equal allocation,0.05
17100,0.559,0,equal allocation,0.05
17101,0.559,0,equal allocation,0.05
17102,0.559,0,equal allocation,0.05
17103,0.559,0,equal allocation,0.05
17104,0.559,0,equal allocation,0.05
17105,0.559,0,equal allocation,0.05
17106,0.559,0,equal allocation,0.05
17107,0.559,0,equal allocation,0.05
17108,0.559,0,equal allocation,0.05
17109,0.559,0,equal allocation,0.05
17110,0.559,0,equal allocation,0.05
17111,0.559,0,equal allocation,0.05
17112,0.559,0,equal allocation,0.05
17113,0.559,0,equal allocation,0.05
17114,0.559,0,equal allocation,0.05
17115,0.559,0,equal allocation,0.05
17116,0.559,0,equal allocation,0.05
17117,0.56,0,equal allocation,0.05
17118,0.56,0,equal allocation,0.05
17119,0.56,0,equal allocation,0.05
17120,0.56,0,equal allocation,0.05
17121,0.56,0,equal allocation,0.05
17122,0.56,0,equal allocation,0.05
17123,0.56,0,equal allocation,0.05
17124,0.56,0,equal allocation,0.05
17125,0.56,0,equal allocation,0.05
17126,0.56,0,equal allocation,0.05
17127,0.56,0,equal allocation,0.05
17128,0.56,0,equal allocation,0.05
17129,0.56,0,equal allocation,0.05
17130,0.56,0,equal allocation,0.05
17131,0.56,0,equal allocation,0.05
17132,0.56,0,equal allocation,0.05
17133,0.56,0,equal allocation,0.05
17134,0.56,0,equal allocation,0.05
17135,0.56,0,equal allocation,0.05
17136,0.56,0,equal allocation,0.05
17137,0.56,0,equal allocation,0.05
17138,0.56,0,equal allocation,0.05
17139,0.561,0,equal allocation,0.05
17140,0.561,0,equal allocation,0.05
17141,0.561,0,equal allocation,0.05
17142,0.561,0,equal allocation,0.05
17143,0.561,0,equal allocation,0.05
17144,0.561,0,equal allocation,0.05
17145,0.561,0,equal allocation,0.05
17146,0.562,0,equal allocation,0.05
17147,0.562,0,equal allocation,0.05
17148,0.562,0,equal allocation,0.05
17149,0.562,0,equal allocation,0.05
17150,0.562,0,equal allocation,0.05
17151,0.562,0,equal allocation,0.05
17152,0.562,0,equal allocation,0.05
17153,0.562,0,equal allocation,0.05
17154,0.562,0,equal allocation,0.05
17155,0.562,0,equal allocation,0.05
17156,0.562,0,equal allocation,0.05
17157,0.562,0,equal allocation,0.05
17158,0.562,0,equal allocation,0.05
17159,0.562,0,equal allocation,0.05
17160,0.562,0,equal allocation,0.05
17161,0.562,0,equal allocation,0.05
17162,0.562,0,equal allocation,0.05
17163,0.562,0,equal allocation,0.05
17164,0.562,0,equal allocation,0.05
17165,0.562,0,equal allocation,0.05
17166,0.562,0,equal allocation,0.05
17167,0.562,0,equal allocation,0.05
17168,0.562,0,equal allocation,0.05
17169,0.562,0,equal allocation,0.05
17170,0.562,0,equal allocation,0.05
17171,0.562,0,equal allocation,0.05
17172,0.562,0,equal allocation,0.05
17173,0.563,0,equal allocation,0.05
17174,0.563,0,equal allocation,0.05
17175,0.563,0,equal allocation,0.05
17176,0.563,0,equal allocation,0.05
17177,0.563,0,equal allocation,0.05
17178,0.563,0,equal allocation,0.05
17179,0.563,0,equal allocation,0.05
17180,0.563,0,equal allocation,0.05
17181,0.563,0,equal allocation,0.05
17182,0.563,0,equal allocation,0.05
17183,0.563,0,equal allocation,0.05
17184,0.563,0,equal allocation,0.05
17185,0.563,0,equal allocation,0.05
17186,0.563,0,equal allocation,0.05
17187,0.563,0,equal allocation,0.05
17188,0.563,0,equal allocation,0.05
17189,0.563,0,equal allocation,0.05
17190,0.563,0,equal allocation,0.05
17191,0.563,0,equal allocation,0.05
17192,0.563,0,equal allocation,0.05
17193,0.563,0,equal allocation,0.05
17194,0.563,0,equal allocation,0.05
17195,0.563,0,equal allocation,0.05
17196,0.563,0,equal allocation,0.05
17197,0.563,0,equal allocation,0.05
17198,0.563,0,equal allocation,0.05
17199,0.563,0,equal allocation,0.05
17200,0.563,0,equal allocation,0.05
17201,0.563,0,equal allocation,0.05
17202,0.563,0,equal allocation,0.05
17203,0.563,0,equal allocation,0.05
17204,0.563,0,equal allocation,0.05
17205,0.563,0,equal allocation,0.05
17206,0.563,0,equal allocation,0.05
17207,0.563,0,equal allocation,0.05
17208,0.563,0,equal allocation,0.05
17209,0.563,0,equal allocation,0.05
17210,0.563,0,equal allocation,0.05
17211,0.563,0,equal allocation,0.05
17212,0.563,0,equal allocation,0.05
17213,0.563,0,equal allocation,0.05
17214,0.563,0,equal allocation,0.05
17215,0.563,0,equal allocation,0.05
17216,0.563,0,equal allocation,0.05
17217,0.563,0,equal allocation,0.05
17218,0.563,0,equal allocation,0.05
17219,0.563,0,equal allocation,0.05
17220,0.563,0,equal allocation,0.05
17221,0.563,0,equal allocation,0.05
17222,0.563,0,equal allocation,0.05
17223,0.563,0,equal allocation,0.05
17224,0.563,0,equal allocation,0.05
17225,0.563,0,equal allocation,0.05
17226,0.563,0,equal allocation,0.05
17227,0.563,0,equal allocation,0.05
17228,0.563,0,equal allocation,0.05
17229,0.563,0,equal allocation,0.05
17230,0.563,0,equal allocation,0.05
17231,0.563,0,equal allocation,0.05
17232,0.563,0,equal allocation,0.05
17233,0.563,0,equal allocation,0.05
17234,0.563,0,equal allocation,0.05
17235,0.563,0,equal allocation,0.05
17236,0.563,0,equal allocation,0.05
17237,0.563,0,equal allocation,0.05
17238,0.563,0,equal allocation,0.05
17239,0.563,0,equal allocation,0.05
17240,0.563,0,equal allocation,0.05
17241,0.563,0,equal allocation,0.05
17242,0.563,0,equal allocation,0.05
17243,0.563,0,equal allocation,0.05
17244,0.563,0,equal allocation,0.05
17245,0.563,0,equal allocation,0.05
17246,0.563,0,equal allocation,0.05
17247,0.563,0,equal allocation,0.05
17248,0.563,0,equal allocation,0.05
17249,0.563,0,equal allocation,0.05
17250,0.563,0,equal allocation,0.05
17251,0.563,0,equal allocation,0.05
17252,0.563,0,equal allocation,0.05
17253,0.563,0,equal allocation,0.05
17254,0.563,0,equal allocation,0.05
17255,0.563,0,equal allocation,0.05
17256,0.563,0,equal allocation,0.05
17257,0.563,0,equal allocation,0.05
17258,0.563,0,equal allocation,0.05
17259,0.563,0,equal allocation,0.05
17260,0.563,0,equal allocation,0.05
17261,0.563,0,equal allocation,0.05
17262,0.563,0,equal allocation,0.05
17263,0.563,0,equal allocation,0.05
17264,0.563,0,equal allocation,0.05
17265,0.563,0,equal allocation,0.05
17266,0.563,0,equal allocation,0.05
17267,0.563,0,equal allocation,0.05
17268,0.563,0,equal allocation,0.05
17269,0.563,0,equal allocation,0.05
17270,0.563,0,equal allocation,0.05
17271,0.563,0,equal allocation,0.05
17272,0.563,0,equal allocation,0.05
17273,0.563,0,equal allocation,0.05
17274,0.564,0,equal allocation,0.05
17275,0.564,0,equal allocation,0.05
17276,0.564,0,equal allocation,0.05
17277,0.564,0,equal allocation,0.05
17278,0.564,0,equal allocation,0.05
17279,0.564,0,equal allocation,0.05
17280,0.564,0,equal allocation,0.05
17281,0.564,0,equal allocation,0.05
17282,0.564,0,equal allocation,0.05
17283,0.564,0,equal allocation,0.05
17284,0.564,0,equal allocation,0.05
17285,0.564,0,equal allocation,0.05
17286,0.564,0,equal allocation,0.05
17287,0.564,0,equal allocation,0.05
17288,0.564,0,equal allocation,0.05
17289,0.564,0,equal allocation,0.05
17290,0.564,0,equal allocation,0.05
17291,0.564,0,equal allocation,0.05
17292,0.564,0,equal allocation,0.05
17293,0.564,0,equal allocation,0.05
17294,0.564,0,equal allocation,0.05
17295,0.564,0,equal allocation,0.05
17296,0.564,0,equal allocation,0.05
17297,0.564,0,equal allocation,0.05
17298,0.565,0,equal allocation,0.05
17299,0.565,0,equal allocation,0.05
17300,0.565,0,equal allocation,0.05
17301,0.565,0,equal allocation,0.05
17302,0.565,0,equal allocation,0.05
17303,0.565,0,equal allocation,0.05
17304,0.565,0,equal allocation,0.05
17305,0.567,0,equal allocation,0.05
17306,0.567,0,equal allocation,0.05
17307,0.567,0,equal allocation,0.05
17308,0.567,0,equal allocation,0.05
17309,0.567,0,equal allocation,0.05
17310,0.567,0,equal allocation,0.05
17311,0.567,0,equal allocation,0.05
17312,0.567,0,equal allocation,0.05
17313,0.567,0,equal allocation,0.05
17314,0.567,0,equal allocation,0.05
17315,0.567,0,equal allocation,0.05
17316,0.567,0,equal allocation,0.05
17317,0.567,0,equal allocation,0.05
17318,0.567,0,equal allocation,0.05
17319,0.567,0,equal allocation,0.05
17320,0.567,0,equal allocation,0.05
17321,0.567,0,equal allocation,0.05
17322,0.567,0,equal allocation,0.05
17323,0.567,0,equal allocation,0.05
17324,0.567,0,equal allocation,0.05
17325,0.567,0,equal allocation,0.05
17326,0.567,0,equal allocation,0.05
