step,avg_lost3,strategy,Years
8394,0,equal allocation,22.997260273972604
8395,0,equal allocation,23
8396,0,equal allocation,23.002739726027396
8397,0,equal allocation,23.005479452054793
8398,0,equal allocation,23.008219178082193
8399,0,equal allocation,23.01095890410959
8400,0,equal allocation,23.013698630136986
8401,0,equal allocation,23.016438356164382
8402,0,equal allocation,23.019178082191782
8403,0,equal allocation,23.02191780821918
8404,0,equal allocation,23.024657534246575
8405,0,equal allocation,23.027397260273972
8406,0,equal allocation,23.03013698630137
8407,0,equal allocation,23.03287671232877
8408,0,equal allocation,23.035616438356165
8409,0,equal allocation,23.03835616438356
8410,0,equal allocation,23.041095890410958
8411,0,equal allocation,23.043835616438358
8412,0,equal allocation,23.046575342465754
8413,0,equal allocation,23.04931506849315
8414,0,equal allocation,23.052054794520547
8415,0,equal allocation,23.054794520547944
8416,0,equal allocation,23.057534246575344
8417,0,equal allocation,23.06027397260274
8418,0,equal allocation,23.063013698630137
8419,0,equal allocation,23.065753424657533
8420,0,equal allocation,23.068493150684933
8421,0,equal allocation,23.07123287671233
8422,0,equal allocation,23.073972602739726
8423,0,equal allocation,23.076712328767123
8424,0,equal allocation,23.07945205479452
8425,0,equal allocation,23.08219178082192
8426,0,equal allocation,23.084931506849315
8427,0,equal allocation,23.087671232876712
8428,0,equal allocation,23.09041095890411
8429,0,equal allocation,23.09315068493151
8430,0,equal allocation,23.095890410958905
8431,0,equal allocation,23.0986301369863
8432,0,equal allocation,23.101369863013698
8433,0,equal allocation,23.104109589041094
8434,0,equal allocation,23.106849315068494
8435,0,equal allocation,23.10958904109589
8436,0,equal allocation,23.112328767123287
8437,0,equal allocation,23.115068493150684
8438,0,equal allocation,23.117808219178084
8439,0,equal allocation,23.12054794520548
8440,0,equal allocation,23.123287671232877
8441,0,equal allocation,23.126027397260273
8442,0,equal allocation,23.12876712328767
8443,0,equal allocation,23.13150684931507
8444,0,equal allocation,23.134246575342466
8445,0,equal allocation,23.136986301369863
8446,0,equal allocation,23.13972602739726
8447,0,equal allocation,23.14246575342466
8448,0,equal allocation,23.145205479452056
8449,0,equal allocation,23.147945205479452
8450,0,equal allocation,23.15068493150685
8451,0,equal allocation,23.153424657534245
8452,0,equal allocation,23.156164383561645
8453,0,equal allocation,23.15890410958904
8454,0,equal allocation,23.161643835616438
8455,0,equal allocation,23.164383561643834
8456,0,equal allocation,23.167123287671235
8457,0,equal allocation,23.16986301369863
8458,0,equal allocation,23.172602739726027
8459,0,equal allocation,23.175342465753424
8460,0,equal allocation,23.17808219178082
8461,0,equal allocation,23.18082191780822
8462,0,equal allocation,23.183561643835617
8463,0,equal allocation,23.186301369863013
8464,0,equal allocation,23.18904109589041
8465,0,equal allocation,23.19178082191781
8466,0,equal allocation,23.194520547945206
8467,0,equal allocation,23.197260273972603
8468,0,equal allocation,23.2
8469,0,equal allocation,23.202739726027396
8470,0,equal allocation,23.205479452054796
8471,0,equal allocation,23.208219178082192
8472,0,equal allocation,23.21095890410959
8473,0,equal allocation,23.213698630136985
8474,0,equal allocation,23.216438356164385
8475,0,equal allocation,23.21917808219178
8476,0,equal allocation,23.221917808219178
8477,0,equal allocation,23.224657534246575
8478,0,equal allocation,23.22739726027397
8479,0,equal allocation,23.23013698630137
8480,0,equal allocation,23.232876712328768
8481,0,equal allocation,23.235616438356164
8482,0,equal allocation,23.23835616438356
8483,0,equal allocation,23.24109589041096
8484,0,equal allocation,23.243835616438357
8485,0,equal allocation,23.246575342465754
8486,0,equal allocation,23.24931506849315
8487,0,equal allocation,23.252054794520546
8488,0,equal allocation,23.254794520547946
8489,0,equal allocation,23.257534246575343
8490,0,equal allocation,23.26027397260274
8491,0,equal allocation,23.263013698630136
8492,0,equal allocation,23.265753424657536
8493,0,equal allocation,23.268493150684932
8494,0,equal allocation,23.27123287671233
8495,0,equal allocation,23.273972602739725
8496,0,equal allocation,23.276712328767122
8497,0,equal allocation,23.279452054794522
8498,0,equal allocation,23.28219178082192
8499,0,equal allocation,23.284931506849315
8500,0,equal allocation,23.28767123287671
8501,0,equal allocation,23.29041095890411
8502,0,equal allocation,23.293150684931508
8503,0,equal allocation,23.295890410958904
8504,0,equal allocation,23.2986301369863
8505,0,equal allocation,23.301369863013697
8506,0,equal allocation,23.304109589041097
8507,0,equal allocation,23.306849315068494
8508,0,equal allocation,23.30958904109589
8509,0,equal allocation,23.312328767123287
8510,0,equal allocation,23.315068493150687
8511,0,equal allocation,23.317808219178083
8512,0,equal allocation,23.32054794520548
8513,0,equal allocation,23.323287671232876
8514,0,equal allocation,23.326027397260273
8515,0,equal allocation,23.328767123287673
8516,0,equal allocation,23.33150684931507
8517,0,equal allocation,23.334246575342465
8518,0,equal allocation,23.336986301369862
8519,0,equal allocation,23.339726027397262
8520,0,equal allocation,23.34246575342466
8521,0,equal allocation,23.345205479452055
8522,0,equal allocation,23.34794520547945
8523,0,equal allocation,23.350684931506848
8524,0,equal allocation,23.353424657534248
8525,0,equal allocation,23.356164383561644
8526,0,equal allocation,23.35890410958904
8527,0,equal allocation,23.361643835616437
8528,0,equal allocation,23.364383561643837
8529,0,equal allocation,23.367123287671234
8530,0,equal allocation,23.36986301369863
8531,0,equal allocation,23.372602739726027
8532,0,equal allocation,23.375342465753423
8533,0,equal allocation,23.378082191780823
8534,0,equal allocation,23.38082191780822
8535,0,equal allocation,23.383561643835616
8536,0,equal allocation,23.386301369863013
8537,0,equal allocation,23.389041095890413
8538,0,equal allocation,23.39178082191781
8539,0,equal allocation,23.394520547945206
8540,0,equal allocation,23.397260273972602
8541,0,equal allocation,23.4
8542,0,equal allocation,23.4027397260274
8543,0,equal allocation,23.405479452054795
8544,0,equal allocation,23.40821917808219
8545,0,equal allocation,23.410958904109588
8546,0,equal allocation,23.413698630136988
8547,0,equal allocation,23.416438356164385
8548,0,equal allocation,23.41917808219178
8549,0,equal allocation,23.421917808219177
8550,0,equal allocation,23.424657534246574
8551,0,equal allocation,23.427397260273974
8552,0,equal allocation,23.43013698630137
8553,0,equal allocation,23.432876712328767
8554,0,equal allocation,23.435616438356163
8555,0,equal allocation,23.438356164383563
8556,0,equal allocation,23.44109589041096
8557,0,equal allocation,23.443835616438356
8558,0,equal allocation,23.446575342465753
8559,0,equal allocation,23.44931506849315
8560,0,equal allocation,23.45205479452055
8561,0,equal allocation,23.454794520547946
8562,0,equal allocation,23.457534246575342
8563,0,equal allocation,23.46027397260274
8564,0,equal allocation,23.46301369863014
8565,0,equal allocation,23.465753424657535
8566,0,equal allocation,23.46849315068493
8567,0,equal allocation,23.471232876712328
8568,0,equal allocation,23.473972602739725
8569,0,equal allocation,23.476712328767125
8570,0,equal allocation,23.47945205479452
8571,0,equal allocation,23.482191780821918
8572,0,equal allocation,23.484931506849314
8573,0,equal allocation,23.487671232876714
8574,0,equal allocation,23.49041095890411
8575,0,equal allocation,23.493150684931507
8576,0,equal allocation,23.495890410958904
8577,0,equal allocation,23.4986301369863
8578,0,equal allocation,23.5013698630137
8579,0,equal allocation,23.504109589041096
8580,0,equal allocation,23.506849315068493
8581,0,equal allocation,23.50958904109589
8582,0,equal allocation,23.512328767123286
8583,0,equal allocation,23.515068493150686
8584,0,equal allocation,23.517808219178082
8585,0,equal allocation,23.52054794520548
8586,0,equal allocation,23.523287671232875
8587,0,equal allocation,23.526027397260275
8588,0,equal allocation,23.528767123287672
8589,0,equal allocation,23.53150684931507
8590,0,equal allocation,23.534246575342465
8591,0,equal allocation,23.53698630136986
8592,0,equal allocation,23.53972602739726
8593,0,equal allocation,23.542465753424658
8594,0,equal allocation,23.545205479452054
8595,0,equal allocation,23.54794520547945
8596,0,equal allocation,23.55068493150685
8597,0,equal allocation,23.553424657534247
8598,0,equal allocation,23.556164383561644
8599,0,equal allocation,23.55890410958904
8600,0,equal allocation,23.561643835616437
8601,0,equal allocation,23.564383561643837
8602,0,equal allocation,23.567123287671233
8603,0,equal allocation,23.56986301369863
8604,0,equal allocation,23.572602739726026
8605,0,equal allocation,23.575342465753426
8606,0,equal allocation,23.578082191780823
8607,0,equal allocation,23.58082191780822
8608,0,equal allocation,23.583561643835615
8609,0,equal allocation,23.586301369863012
8610,0,equal allocation,23.589041095890412
8611,0,equal allocation,23.59178082191781
8612,0,equal allocation,23.594520547945205
8613,0,equal allocation,23.5972602739726
8614,0,equal allocation,23.6
8615,0,equal allocation,23.602739726027398
8616,0,equal allocation,23.605479452054794
8617,0,equal allocation,23.60821917808219
8618,0,equal allocation,23.610958904109587
8619,0,equal allocation,23.613698630136987
8620,0,equal allocation,23.616438356164384
8621,0,equal allocation,23.61917808219178
8622,0,equal allocation,23.621917808219177
8623,0,equal allocation,23.624657534246577
8624,0,equal allocation,23.627397260273973
8625,0,equal allocation,23.63013698630137
8626,0,equal allocation,23.632876712328766
8627,0,equal allocation,23.635616438356163
8628,0,equal allocation,23.638356164383563
8629,0,equal allocation,23.64109589041096
8630,0,equal allocation,23.643835616438356
8631,0,equal allocation,23.646575342465752
8632,0,equal allocation,23.649315068493152
8633,0,equal allocation,23.65205479452055
8634,0,equal allocation,23.654794520547945
8635,0,equal allocation,23.65753424657534
8636,0,equal allocation,23.660273972602738
8637,0,equal allocation,23.663013698630138
8638,0,equal allocation,23.665753424657535
8639,0,equal allocation,23.66849315068493
8640,0,equal allocation,23.671232876712327
8641,0,equal allocation,23.673972602739727
8642,0,equal allocation,23.676712328767124
8643,0,equal allocation,23.67945205479452
8644,0,equal allocation,23.682191780821917
8645,0,equal allocation,23.684931506849313
8646,0,equal allocation,23.687671232876713
8647,0,equal allocation,23.69041095890411
8648,0,equal allocation,23.693150684931506
8649,0,equal allocation,23.695890410958903
8650,0,equal allocation,23.698630136986303
8651,0,equal allocation,23.7013698630137
8652,0,equal allocation,23.704109589041096
8653,0,equal allocation,23.706849315068492
8654,0,equal allocation,23.70958904109589
8655,0,equal allocation,23.71232876712329
8656,0,equal allocation,23.715068493150685
8657,0,equal allocation,23.71780821917808
8658,0,equal allocation,23.720547945205478
8659,0,equal allocation,23.723287671232878
8660,0,equal allocation,23.726027397260275
8661,0,equal allocation,23.72876712328767
8662,0,equal allocation,23.731506849315068
8663,0,equal allocation,23.734246575342464
8664,0,equal allocation,23.736986301369864
8665,0,equal allocation,23.73972602739726
8666,0,equal allocation,23.742465753424657
8667,0,equal allocation,23.745205479452054
8668,0,equal allocation,23.747945205479454
8669,0,equal allocation,23.75068493150685
8670,0,equal allocation,23.753424657534246
8671,0,equal allocation,23.756164383561643
8672,0,equal allocation,23.75890410958904
8673,0,equal allocation,23.76164383561644
8674,0,equal allocation,23.764383561643836
8675,0,equal allocation,23.767123287671232
8676,0,equal allocation,23.76986301369863
8677,0,equal allocation,23.77260273972603
8678,0,equal allocation,23.775342465753425
8679,0,equal allocation,23.778082191780822
8680,0,equal allocation,23.78082191780822
8681,0,equal allocation,23.783561643835615
8682,0,equal allocation,23.786301369863015
8683,0,equal allocation,23.78904109589041
8684,0,equal allocation,23.791780821917808
8685,0,equal allocation,23.794520547945204
8686,0,equal allocation,23.797260273972604
8687,0,equal allocation,23.8
8688,0,equal allocation,23.802739726027397
8689,0,equal allocation,23.805479452054794
8690,0,equal allocation,23.80821917808219
8691,0,equal allocation,23.81095890410959
8692,0,equal allocation,23.813698630136987
8693,0,equal allocation,23.816438356164383
8694,0,equal allocation,23.81917808219178
8695,0,equal allocation,23.82191780821918
8696,0,equal allocation,23.824657534246576
8697,0,equal allocation,23.827397260273973
8698,0,equal allocation,23.83013698630137
8699,0,equal allocation,23.832876712328765
8700,0,equal allocation,23.835616438356166
8701,0,equal allocation,23.838356164383562
8702,0,equal allocation,23.84109589041096
8703,0,equal allocation,23.843835616438355
8704,0,equal allocation,23.846575342465755
8705,0,equal allocation,23.84931506849315
8706,0,equal allocation,23.852054794520548
8707,0,equal allocation,23.854794520547944
8708,0,equal allocation,23.85753424657534
8709,0,equal allocation,23.86027397260274
8710,0,equal allocation,23.863013698630137
8711,0,equal allocation,23.865753424657534
8712,0,equal allocation,23.86849315068493
8713,0,equal allocation,23.87123287671233
8714,0,equal allocation,23.873972602739727
8715,0,equal allocation,23.876712328767123
8716,0,equal allocation,23.87945205479452
