step,E_a,E_b,E_c,prevA,prevB,prevC,run
28089,0,0,1,3.0754696741405514e-5,3.7092911403560213e-9,1.0000000000000004,det
28090,0,0,1,3.074668989040864e-5,3.706885376834984e-9,0.9999999999999991,det
28091,0,0,1,3.0738685123898027e-5,3.704481173640284e-9,0.9999999999999967,det
28092,0,0,1,3.0730682441331173e-5,3.702078529759942e-9,0.9999999999999982,det
28093,0,0,1,3.072268184216545e-5,3.699677444182603e-9,0.9999999999999989,det
28094,0,0,1,3.071468332585854e-5,3.6972779158975888e-9,1.0000000000000004,det
28095,0,0,1,3.07066868918682e-5,3.694879943894867e-9,1.0000000000000018,det
28096,0,0,1,3.0698692539652215e-5,3.6924835271650505e-9,0.9999999999999986,det
28097,0,0,1,3.069070026866896e-5,3.690088664699457e-9,1.0000000000000002,det
28098,0,0,1,3.068271007837643e-5,3.687695355489996e-9,1.0000000000000004,det
28099,0,0,1,3.0674721968233066e-5,3.68530359852927e-9,1.0000000000000013,det
28100,0,0,1,3.0666735937697394e-5,3.682913392810527e-9,1.0000000000000049,det
28101,0,0,1,3.065875198622775e-5,3.6805247373276256e-9,1.000000000000001,det
28102,0,0,1,3.065077011328325e-5,3.67813763107516e-9,1.0000000000000009,det
28103,0,0,1,3.064279031832268e-5,3.6757520730483138e-9,1.0000000000000009,det
28104,0,0,1,3.063481260080515e-5,3.673368062242945e-9,1.0000000000000022,det
28105,0,0,1,3.062683696018971e-5,3.6709855976555425e-9,1.0000000000000004,det
28106,0,0,1,3.061886339593588e-5,3.6686046782832835e-9,1.0000000000000013,det
28107,0,0,1,3.0610891907503006e-5,3.6662253031239553e-9,1.0000000000000009,det
28108,0,0,1,3.0602922494350795e-5,3.663847471176025e-9,1.0000000000000018,det
28109,0,0,1,3.059495515593887e-5,3.661471181438583e-9,0.9999999999999997,det
28110,0,0,1,3.058698989172727e-5,3.6590964329113973e-9,0.9999999999999994,det
28111,0,0,1,3.057902670117594e-5,3.6567232245948634e-9,0.9999999999999979,det
28112,0,0,1,3.057106558374519e-5,3.6543515554900457e-9,0.9999999999999986,det
28113,0,0,1,3.056310653889522e-5,3.6519814245986272e-9,0.9999999999999988,det
28114,0,0,1,3.055514956608656e-5,3.6496128309229683e-9,1.0000000000000004,det
28115,0,0,1,3.054719466477976e-5,3.6472457734660495e-9,1.0000000000000004,det
28116,0,0,1,3.0539241834435486e-5,3.644880251231507e-9,0.9999999999999986,det
28117,0,0,1,3.0531291074514815e-5,3.642516263223647e-9,0.9999999999999997,det
28118,0,0,1,3.052334238447858e-5,3.6401538084473823e-9,0.9999999999999982,det
28119,0,0,1,3.0515395763788096e-5,3.6377928859083056e-9,0.9999999999999984,det
28120,0,0,1,3.0507451211904643e-5,3.6354334946126405e-9,1.0000000000000007,det
28121,0,0,1,3.0499508728289513e-5,3.633075633567234e-9,0.9999999999999991,det
28122,0,0,1,3.0491568312404576e-5,3.6307193017796314e-9,1.0000000000000038,det
28123,0,0,1,3.0483629963711146e-5,3.628364498257938e-9,1.0000000000000004,det
28124,0,0,1,3.047569368167141e-5,3.6260112220109944e-9,1.0000000000000002,det
28125,0,0,1,3.0467759465747257e-5,3.6236594720482243e-9,0.9999999999999997,det
28126,0,0,1,3.04598273154009e-5,3.621309247379722e-9,1.0000000000000009,det
28127,0,0,1,3.0451897230094515e-5,3.6189605470161997e-9,0.9999999999999997,det
28128,0,0,1,3.0443969209290613e-5,3.6166133699690327e-9,1,det
28129,0,0,1,3.043604325245175e-5,3.6142677152502313e-9,1.0000000000000007,det
28130,0,0,1,3.0428119359040532e-5,3.6119235818724345e-9,0.9999999999999988,det
28131,0,0,1,3.042019752851996e-5,3.6095809688489457e-09,0.9999999999999998,det
28132,0,0,1,3.041227776035292e-5,3.6072398751936864e-9,1.0000000000000002,det
28133,0,0,1,3.0404360054002518e-5,3.6049002999212246e-9,1,det
28134,0,0,1,3.0396444408932043e-5,3.602562242046771e-9,0.9999999999999993,det
28135,0,0,1,3.038853082460489e-5,3.60022570058617e-9,0.9999999999999986,det
28136,0,0,1,3.0380619300484688e-5,3.597890674555919e-9,0.9999999999999998,det
28137,0,0,1,3.0372709836034993e-5,3.595557162973125e-9,0.9999999999999993,det
28138,0,0,1,3.03648024307197e-5,3.5932251648555592e-9,0.9999999999999998,det
28139,0,0,1,3.0356897084002706e-5,3.5908946792216098e-9,0.9999999999999989,det
28140,0,0,1,3.034899379534818e-5,3.58856570509032e-9,0.9999999999999993,det
28141,0,0,1,3.0341092564220282e-5,3.5862382414813517e-9,0.9999999999999976,det
28142,0,0,1,3.0333193390083582e-5,3.5839122874150332e-9,1.0000000000000002,det
28143,0,0,1,3.032529627240239e-5,3.5815878419122837e-9,1.0000000000000013,det
28144,0,0,1,3.0317401210641317e-5,3.579264903994671e-9,0.999999999999998,det
28145,0,0,1,3.030950820426531e-5,3.576943472684426e-9,0.9999999999999961,det
28146,0,0,1,3.030161725273949e-5,3.5746235470044164e-9,1.0000000000000016,det
28147,0,0,1,3.029372835552851e-5,3.57230512597807e-9,0.9999999999999993,det
28148,0,0,1,3.0285841512097864e-5,3.569988208629535e-9,1.0000000000000007,det
28149,0,0,1,3.0277956721912757e-5,3.567672793983537e-9,0.9999999999999988,det
28150,0,0,1,3.0270073984438845e-5,3.565358881065475e-9,1,det
28151,0,0,1,3.0262193299141632e-5,3.563046468901344e-9,1,det
28152,0,0,1,3.0254314665486988e-5,3.560735556517797e-9,1.0000000000000016,det
28153,0,0,1,3.024643808294068e-5,3.5584261429420927e-9,1.0000000000000002,det
28154,0,0,1,3.0238563550968858e-5,3.556118227202142e-9,0.9999999999999994,det
28155,0,0,1,3.0230691069037716e-5,3.553811808326483e-9,0.9999999999999993,det
28156,0,0,1,3.022282063661352e-5,3.5515068853442754e-9,0.9999999999999977,det
28157,0,0,1,3.0214952253162884e-5,3.5492034572853283e-9,0.9999999999999994,det
28158,0,0,1,3.0207085918152317e-5,3.5469015231800545e-9,1.0000000000000016,det
28159,0,0,1,3.0199221631048407e-5,3.5446010820594893e-9,0.9999999999999986,det
28160,0,0,1,3.0191359391318276e-5,3.542302132955341e-9,0.9999999999999988,det
28161,0,0,1,3.018349919842888e-5,3.54000467489991e-9,0.9999999999999997,det
28162,0,0,1,3.0175641051847332e-5,3.537708706926128e-9,0.9999999999999994,det
28163,0,0,1,3.016778495104088e-5,3.535414228067553e-9,0.9999999999999973,det
28164,0,0,1,3.0159930895477195e-5,3.533121237358403e-9,0.9999999999999997,det
28165,0,0,1,3.0152078884623496e-5,3.530829733833453e-9,0.9999999999999959,det
28166,0,0,1,3.01442289179479e-5,3.528539716528192e-9,0.9999999999999989,det
28167,0,0,1,3.013638099491794e-5,3.5262511844786555e-9,0.9999999999999979,det
28168,0,0,1,3.0128535115001887e-5,3.5239641367215633e-9,1.0000000000000022,det
28169,0,0,1,3.012069127766748e-5,3.521678572294194e-9,0.9999999999999986,det
28170,0,0,1,3.0112849482383466e-5,3.5193944902345426e-9,1.0000000000000029,det
28171,0,0,1,3.010500972861777e-5,3.517111889581122e-9,0.9999999999999998,det
28172,0,0,1,3.0097172015839337e-5,3.514830769373169e-9,1.000000000000002,det
28173,0,0,1,3.008933634351663e-5,3.5125511286504702e-9,1.000000000000002,det
28174,0,0,1,3.0081502711118554e-5,3.5102729664534746e-9,1.0000000000000036,det
28175,0,0,1,3.007367111811396e-5,3.5079962818232242e-9,1.0000000000000013,det
28176,0,0,1,3.0065841563972105e-5,3.505721073801421e-9,1.0000000000000016,det
28177,0,0,1,3.0058014048162152e-5,3.503447341430357e-9,1.0000000000000016,det
28178,0,0,1,3.0050188570153377e-5,3.501175083752947e-9,0.9999999999999988,det
28179,0,0,1,3.0042365129415565e-5,3.4989042998127632e-9,1.000000000000001,det
28180,0,0,1,3.0034543725418023e-5,3.4966349886539326e-9,0.9999999999999977,det
28181,0,0,1,3.002672435763083e-5,3.4943671493212707e-9,0.9999999999999986,det
28182,0,0,1,3.001890702552381e-5,3.4921007808601724e-9,0.9999999999999991,det
28183,0,0,1,3.0011091728566967e-5,3.4898358823166523e-9,0.9999999999999982,det
28184,0,0,1,3.000327846623056e-5,3.4875724527373575e-9,0.9999999999999973,det
28185,0,0,1,2.99954672379851e-5,3.4853104911695707e-9,1.000000000000002,det
28186,0,0,1,2.998765804330067e-5,3.4830499966611217e-9,1,det
28187,0,0,1,2.99798508816482e-5,3.4807909682605445e-9,1.0000000000000004,det
28188,0,0,1,2.997204575249828e-5,3.47853340501693e-9,0.9999999999999982,det
28189,0,0,1,2.9964242655322047e-5,3.476277305980039e-9,1.0000000000000022,det
28190,0,0,1,2.995644158959015e-5,3.474022670200171e-9,0.9999999999999989,det
28191,0,0,1,2.9948642554774117e-5,3.4717694967283304e-9,1.0000000000000002,det
28192,0,0,1,2.9940845550345068e-5,3.4695177846160713e-9,1.0000000000000002,det
28193,0,0,1,2.9933050575774403e-5,3.4672675329155843e-9,0.9999999999999977,det
28194,0,0,1,2.9925257630533842e-5,3.4650187406796904e-9,0.9999999999999968,det
28195,0,0,1,2.9917466714095137e-5,3.4627714069618168e-9,0.9999999999999994,det
28196,0,0,1,2.9909677825929944e-5,3.460525530815972e-9,0.999999999999998,det
28197,0,0,1,2.990189096551047e-5,3.4582811112968322e-9,1,det
28198,0,0,1,2.989410613230853e-5,3.4560381474596248e-9,0.9999999999999953,det
28199,0,0,1,2.988632332579693e-5,3.453796638360284e-9,1.0000000000000007,det
28200,0,0,1,2.9878542545447548e-5,3.4515565830552363e-9,1.0000000000000002,det
28201,0,0,1,2.987076379073314e-5,3.4493179806016063e-9,1,det
28202,0,0,1,2.9862987061126447e-5,3.4470808300571117e-9,1.0000000000000016,det
28203,0,0,1,2.9855212356100147e-5,3.4448451304800573e-9,1.0000000000000013,det
28204,0,0,1,2.9847439675127324e-5,3.4426108809293926e-9,1.000000000000003,det
28205,0,0,1,2.9839669017680864e-5,3.440378080464632e-9,0.9999999999999997,det
28206,0,0,1,2.983190038323421e-5,3.4381467281459577e-9,0.9999999999999986,det
28207,0,0,1,2.9824133771260634e-5,3.435916823034121e-9,0.999999999999997,det
28208,0,0,1,2.9816369181233822e-5,3.4336883641905124e-9,1.0000000000000004,det
28209,0,0,1,2.9808606612627114e-5,3.431461350677078e-9,0.9999999999999991,det
28210,0,0,1,2.98008460649145e-5,3.429235781556433e-9,1,det
28211,0,0,1,2.979308753756977e-5,3.427011655891757e-9,0.9999999999999993,det
28212,0,0,1,2.9785331030067063e-5,3.4247889727468678e-9,0.9999999999999993,det
28213,0,0,1,2.9777576541880558e-5,3.4225677311861742e-9,1.0000000000000002,det
28214,0,0,1,2.9769824072484553e-5,3.4203479302746907e-9,1.000000000000001,det
28215,0,0,1,2.9762073621353457e-5,3.4181295690780373e-9,0.9999999999999998,det
28216,0,0,1,2.9754325187961957e-5,3.4159126466624545e-9,1.0000000000000004,det
28217,0,0,1,2.9746578771784665e-5,3.4136971620947626e-9,0.9999999999999968,det
28218,0,0,1,2.9738834372296758e-5,3.411483114442441e-9,1.000000000000001,det
28219,0,0,1,2.9731091988972846e-5,3.4092705027734914e-9,0.9999999999999989,det
28220,0,0,1,2.972335162128835e-5,3.4070593261565927e-9,0.9999999999999994,det
28221,0,0,1,2.9715613268718417e-5,3.4048495836609857e-9,0.9999999999999988,det
28222,0,0,1,2.970787693073855e-5,3.40264127435654e-9,0.9999999999999993,det
28223,0,0,1,2.9700142606824312e-5,3.4004343973137162e-9,1.000000000000001,det
28224,0,0,1,2.9692410296451213e-5,3.39822895160356e-9,0.9999999999999986,det
28225,0,0,1,2.9684679999095348e-5,3.3960249362977705e-9,1.0000000000000004,det
28226,0,0,1,2.9676951714232462e-5,3.39382235046859e-9,0.9999999999999998,det
28227,0,0,1,2.966922544133876e-5,3.3916211931889e-9,0.9999999999999989,det
28228,0,0,1,2.966150117989046e-5,3.3894214635321737e-9,0.9999999999999986,det
28229,0,0,1,2.9653778929363994e-5,3.387223160572489e-9,0.9999999999999997,det
28230,0,0,1,2.964605868923582e-5,3.385026283384515e-9,1.0000000000000009,det
28231,0,0,1,2.9638340458982458e-5,3.3828308310435125e-9,0.9999999999999982,det
28232,0,0,1,2.963062423808105e-5,3.3806368026253917e-9,1.0000000000000027,det
28233,0,0,1,2.9622910026008073e-5,3.3784441972065787e-9,1.0000000000000004,det
28234,0,0,1,2.9615197822240834e-5,3.3762530138641773e-9,1.0000000000000004,det
28235,0,0,1,2.9607487626256495e-5,3.3740632516758493e-9,1.0000000000000002,det
28236,0,0,1,2.9599779437532338e-5,3.371874909719862e-9,0.9999999999999991,det
28237,0,0,1,2.959207325554587e-5,3.3696879870750857e-9,0.9999999999999988,det
28238,0,0,1,2.95843690797746e-5,3.3675024828209747e-9,0.9999999999999959,det
28239,0,0,1,2.9576666909696527e-5,3.3653183960376196e-9,0.9999999999999997,det
28240,0,0,1,2.9568966744789306e-5,3.3631357258056556e-9,1.0000000000000022,det
28241,0,0,1,2.956126858453083e-5,3.3609544712063225e-9,0.9999999999999994,det
28242,0,0,1,2.9553572428399528e-5,3.358774631321502e-9,1.0000000000000022,det
28243,0,0,1,2.954587827587338e-5,3.3565962052336075e-9,0.9999999999999993,det
28244,0,0,1,2.9538186126431112e-5,3.3544191920257128e-9,1.0000000000000018,det
28245,0,0,1,2.9530495979550958e-5,3.3522435907814206e-9,0.9999999999999993,det
28246,0,0,1,2.952280783471184e-5,3.350069400584985e-9,0.9999999999999991,det
28247,0,0,1,2.951512169139248e-5,3.3478966205212183e-9,0.9999999999999982,det
28248,0,0,1,2.9507437549071963e-5,3.345725249675553e-9,1.0000000000000009,det
28249,0,0,1,2.949975540722919e-5,3.343555287133977e-9,1.0000000000000004,det
28250,0,0,1,2.949207526534346e-5,3.341386731983102e-9,0.9999999999999997,det
28251,0,0,1,2.9484397122894218e-5,3.339219583310133e-9,1.0000000000000009,det
28252,0,0,1,2.9476720979360856e-5,3.3370538402028436e-9,1.0000000000000007,det
28253,0,0,1,2.946904683422299e-5,3.3348895017496145e-9,0.9999999999999982,det
28254,0,0,1,2.9461374686960567e-5,3.332726567039434e-9,1,det
28255,0,0,1,2.9453704537053295e-5,3.33056503516184e-9,0.9999999999999986,det
28256,0,0,1,2.944603638398142e-5,3.328404905207008e-9,1.0000000000000013,det
28257,0,0,1,2.9438370227224937e-5,3.3262461762656622e-9,1.0000000000000022,det
28258,0,0,1,2.943070606626414e-5,3.324088847429129e-9,1.0000000000000004,det
28259,0,0,1,2.9423043900579633e-5,3.3219329177893488e-9,1.0000000000000009,det
28260,0,0,1,2.9415383729651917e-5,3.319778386438822e-9,1.0000000000000013,det
28261,0,0,1,2.9407725552961714e-5,3.317625252470647e-9,1.0000000000000013,det
28262,0,0,1,2.9400069369989868e-5,3.315473514978511e-9,1.0000000000000018,det
28263,0,0,1,2.939241518021738e-5,3.3133231730566885e-9,1.0000000000000022,det
28264,0,0,1,2.938476298312529e-5,3.3111742258000346e-9,0.9999999999999998,det
28265,0,0,1,2.9377112778195017e-5,3.3090266723040148e-9,1.0000000000000004,det
28266,0,0,1,2.936946456490792e-5,3.3068805116646605e-9,1.0000000000000022,det
28267,0,0,1,2.9361818342745445e-5,3.3047357429785855e-9,1.0000000000000029,det
28268,0,0,1,2.9354174111189252e-5,3.302592365342997e-9,1.0000000000000022,det
28269,0,0,1,2.9346531869721222e-5,3.3004503778556986e-9,1.0000000000000033,det
28270,0,0,1,2.9338891617823128e-5,3.2983097796150502e-9,1.0000000000000004,det
28271,0,0,1,2.9331253354977237e-5,3.296170569720038e-9,1.0000000000000007,det
28272,0,0,1,2.9323617080665683e-5,3.294032747270202e-9,1.0000000000000007,det
28273,0,0,1,2.9315982794370747e-5,3.2918963113656687e-9,1.0000000000000004,det
28274,0,0,1,2.930835049557492e-5,3.2897612611071542e-9,0.9999999999999986,det
28275,0,0,1,2.930072018376088e-5,3.2876275955959653e-9,0.9999999999999988,det
28276,0,0,1,2.9293091858411423e-5,3.285495313933991e-9,1.0000000000000022,det
28277,0,0,1,2.928546551900913e-5,3.2833644152236622e-9,0.9999999999999993,det
28278,0,0,1,2.9277841165037294e-5,3.2812348985680554e-9,0.9999999999999997,det
28279,0,0,1,2.9270218795979028e-5,3.279106763070797e-9,1.0000000000000018,det
28280,0,0,1,2.9262598411317367e-5,3.2769800078360664e-9,0.9999999999999976,det
28281,0,0,1,2.9254980010536055e-5,3.2748546319686934e-9,0.9999999999999982,det
28282,0,0,1,2.924736359311856e-5,3.272730634574039e-9,1.0000000000000007,det
28283,0,0,1,2.9239749158548435e-5,3.270608014758039e-9,1.0000000000000018,det
28284,0,0,1,2.9232136706309552e-5,3.268486771627232e-9,1.0000000000000013,det
28285,0,0,1,2.9224526235885817e-5,3.266366904288723e-9,0.9999999999999997,det
28286,0,0,1,2.9216917746761524e-5,3.2642484118502247e-9,1.0000000000000022,det
28287,0,0,1,2.9209311238420603e-5,3.262131293419972e-9,1.0000000000000002,det
28288,0,0,1,2.920170671034757e-5,3.260015548106833e-9,0.9999999999999993,det
28289,0,0,1,2.919410416202702e-5,3.2579011750202395e-9,1.0000000000000024,det
28290,0,0,1,2.9186503592943264e-5,3.255788173270163e-9,0.9999999999999988,det
28291,0,0,1,2.91789050025814e-5,3.2536765419672193e-9,1.0000000000000004,det
28292,0,0,1,2.917130839042616e-5,3.2515662802225473e-9,1.000000000000002,det
28293,0,0,1,2.9163713755962444e-5,3.249457387147866e-9,0.9999999999999989,det
28294,0,0,1,2.9156121098675572e-5,3.2473498618555023e-9,0.999999999999997,det
28295,0,0,1,2.9148530418050972e-5,3.2452437034583563e-9,1.0000000000000004,det
28296,0,0,1,2.9140941713573856e-5,3.2431389110698638e-9,1.0000000000000022,det
28297,0,0,1,2.9133354984729756e-5,3.2410354838040584e-9,1.0000000000000007,det
28298,0,0,1,2.912577023100453e-5,3.238933420775564e-9,1.0000000000000022,det
28299,0,0,1,2.9118187451883796e-5,3.236832721099545e-9,0.9999999999999989,det
28300,0,0,1,2.9110606646853775e-5,3.234733383891786e-9,1.0000000000000004,det
28301,0,0,1,2.9103027815400342e-5,3.2326354082685957e-9,0.9999999999999982,det
28302,0,0,1,2.9095450957009953e-5,3.2305387933469015e-9,1.0000000000000009,det
28303,0,0,1,2.908787607116873e-5,3.2284435382441525e-9,0.9999999999999991,det
28304,0,0,1,2.9080303157363395e-5,3.2263496420784288e-9,1.0000000000000013,det
28305,0,0,1,2.9072732215080437e-5,3.2242571039683304e-9,1.0000000000000027,det
28306,0,0,1,2.9065163243806575e-5,3.222165923033049e-9,1.0000000000000009,det
28307,0,0,1,2.9057596243028843e-5,3.220076098392361e-9,1.0000000000000007,det
28308,0,0,1,2.9050031212234133e-5,3.21798762916659e-9,0.9999999999999984,det
28309,0,0,1,2.904246815090974e-5,3.215900514476653e-9,0.999999999999997,det
28310,0,0,1,2.903490705854297e-5,3.213814753444031e-9,0.9999999999999976,det
28311,0,0,1,2.902734793462126e-5,3.211730345190766e-9,0.9999999999999998,det
28312,0,0,1,2.9019790778632095e-5,3.209647288839467e-9,1.0000000000000009,det
28313,0,0,1,2.9012235590063035e-5,3.207565583513303e-9,0.9999999999999967,det
28314,0,0,1,2.900468236840223e-5,3.205485228336061e-9,0.9999999999999973,det
28315,0,0,1,2.899713111313759e-5,3.203406222432057e-9,1.0000000000000013,det
28316,0,0,1,2.8989581823757047e-5,3.2013285649261632e-9,1.0000000000000024,det
28317,0,0,1,2.8982034499748803e-5,3.1992522549438298e-9,1.0000000000000002,det
28318,0,0,1,2.897448914060143e-5,3.1971772916111068e-9,1.0000000000000013,det
28319,0,0,1,2.8966945745803303e-5,3.195103674054571e-9,1.0000000000000013,det
28320,0,0,1,2.8959404314843017e-5,3.1930314014013735e-9,0.9999999999999993,det
28321,0,0,1,2.8951864847209426e-5,3.1909604727792505e-9,0.9999999999999977,det
28322,0,0,1,2.8944327342391504e-5,3.1888908873164972e-9,0.9999999999999997,det
28323,0,0,1,2.8936791799878114e-5,3.186822644141953e-9,1,det
28324,0,0,1,2.892925821915855e-5,3.1847557423850497e-9,1.0000000000000022,det
28325,0,0,1,2.892172659972191e-5,3.1826901811757507e-9,0.9999999999999994,det
28326,0,0,1,2.8914196941057834e-5,3.180625959644626e-9,0.9999999999999986,det
28327,0,0,1,2.8906669242655838e-5,3.178563076922786e-9,0.9999999999999989,det
28328,0,0,1,2.8899143504005583e-5,3.1765015321418993e-9,0.9999999999999993,det
28329,0,0,1,2.889161972459698e-5,3.1744413244342164e-9,1.0000000000000009,det
28330,0,0,1,2.888409790391982e-5,3.1723824529325204e-9,0.9999999999999998,det
28331,0,0,1,2.88765780414643e-5,3.1703249167701863e-9,0.9999999999999984,det
28332,0,0,1,2.8869060136720782e-5,3.1682687150811593e-9,1.0000000000000022,det
28333,0,0,1,2.886154418917933e-5,3.1662138469998903e-9,0.9999999999999994,det
28334,0,0,1,2.8854030198330634e-5,3.164160311661452e-9,0.9999999999999984,det
28335,0,0,1,2.884651816366536e-5,3.16210810820146e-9,0.9999999999999997,det
28336,0,0,1,2.8839008084674175e-5,3.1600572357560767e-9,1.0000000000000009,det
28337,0,0,1,2.8831499960847867e-5,3.158007693462022e-9,0.9999999999999973,det
28338,0,0,1,2.882399379167773e-5,3.1559594804566154e-9,0.9999999999999994,det
28339,0,0,1,2.881648957665477e-5,3.1539125958776932e-9,1.0000000000000013,det
28340,0,0,1,2.880898731527014e-5,3.1518670388636514e-9,0.9999999999999991,det
28341,0,0,1,2.8801487007015482e-5,3.1498228085534804e-9,0.9999999999999997,det
28342,0,0,1,2.879398865138218e-5,3.147779904086691e-9,0.999999999999997,det
28343,0,0,1,2.8786492247862157e-5,3.1457383246033973e-9,1.0000000000000004,det
